# Constructed from biom file
#OTU ID	H19	H20	H21	H22	H23	H24	H25	H26	H3	H43	H44	H45	H46	H47	H48	H49	H56	H57	H59	H60	TonguemCP1	TonguemCP10	TonguemCP11	TonguemCP12	TonguemCP13	TonguemCP2	TonguemCP3	TonguemCP4	TonguemCP5	TonguemCP6	TonguemCP7	TonguemCP8	TonguemCP9	TongueR1	TongueR2	TongueR3	TongueR4	TongueR5	TongueR6	TongueR7	TongueR8	TonguesCP1	TonguesCP11	TonguesCP12	TonguesCP13	TonguesCP2	TonguesCP3	TonguesCP5	TonguesCP6	TonguesCP7	TonguesCP8	TonguesCP9
1b0f1d622040690fbcb10d3a47790cc2	0.0	0.0	195.0	468.0	28.0	24.0	0.0	188.0	0.0	52.0	0.0	18.0	0.0	84.0	0.0	0.0	0.0	130.0	232.0	0.0	27.0	0.0	197.0	0.0	0.0	0.0	117.0	0.0	79.0	122.0	7.0	398.0	388.0	0.0	0.0	17.0	18.0	43.0	19.0	202.0	811.0	0.0	137.0	0.0	0.0	0.0	250.0	0.0	97.0	117.0	7.0	35.0
82314348fa6106fe7a1d9ab05f1ebe12	124.0	9.0	103.0	77.0	0.0	0.0	46.0	79.0	71.0	6.0	6.0	46.0	8.0	93.0	0.0	93.0	101.0	100.0	185.0	310.0	43.0	0.0	123.0	0.0	0.0	6.0	26.0	38.0	10.0	46.0	16.0	1078.0	43.0	72.0	1.0	37.0	17.0	13.0	271.0	29.0	2.0	81.0	51.0	7.0	26.0	44.0	260.0	11.0	67.0	7.0	9.0	18.0
7eff2da70262babeb5e0268341944ba2	0.0	0.0	301.0	568.0	0.0	0.0	0.0	4.0	650.0	358.0	0.0	0.0	0.0	667.0	265.0	627.0	49.0	38.0	0.0	0.0	104.0	0.0	23.0	0.0	0.0	45.0	0.0	91.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	259.0	7.0	0.0	0.0	768.0	0.0	2.0	0.0	0.0	0.0	13.0	0.0	0.0	6.0
4f793a16978fd8d1e989716d00f54ad7	0.0	0.0	6.0	0.0	20.0	0.0	0.0	8.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	9.0	6.0	10.0	0.0	84.0	0.0	0.0	2.0	0.0	0.0	10.0	0.0	0.0	15.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
d297aeca9e1be78e932ea62ab39f3bd8	129.0	15.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	27.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09d2391a6495636b30fedf24e08422c1	0.0	0.0	0.0	0.0	0.0	0.0	10.0	126.0	13.0	0.0	0.0	63.0	82.0	0.0	1514.0	0.0	11.0	0.0	7.0	207.0	12.0	0.0	57.0	0.0	0.0	0.0	0.0	483.0	8.0	2.0	11.0	0.0	0.0	239.0	251.0	0.0	338.0	0.0	0.0	32.0	270.0	48.0	0.0	0.0	94.0	0.0	0.0	290.0	408.0	2.0	579.0	0.0
502033ffab027ad5cf5e067c644272e1	247.0	119.0	78.0	66.0	89.0	103.0	44.0	99.0	348.0	377.0	477.0	0.0	155.0	34.0	43.0	260.0	26.0	180.0	29.0	4.0	17.0	0.0	7.0	0.0	0.0	21.0	17.0	297.0	10.0	49.0	0.0	7.0	0.0	44.0	111.0	69.0	120.0	61.0	0.0	41.0	27.0	0.0	22.0	3.0	39.0	554.0	9.0	230.0	67.0	213.0	32.0	0.0
cf6676a199a6500e626bb678ead67151	5.0	0.0	0.0	0.0	0.0	0.0	2.0	25.0	26.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	226.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
7f8493835d3945ae8e95e1c65dad3537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e2296751f5f1d8b54eab634d7b4e202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3f0184db3b89c2896e4ee4858251650	161.0	28.0	32.0	55.0	42.0	558.0	9.0	32.0	200.0	186.0	96.0	11.0	228.0	0.0	0.0	221.0	0.0	40.0	0.0	0.0	7.0	0.0	14.0	0.0	0.0	0.0	0.0	411.0	12.0	0.0	0.0	7.0	4.0	0.0	117.0	285.0	86.0	140.0	0.0	42.0	45.0	0.0	23.0	11.0	47.0	187.0	9.0	105.0	61.0	62.0	24.0	0.0
8d65a8a32ba1f0892c52e24bee9eff2a	222.0	0.0	0.0	0.0	0.0	13.0	0.0	17.0	373.0	179.0	66.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	604.0	0.0	0.0	0.0	0.0	472.0	0.0	33.0	0.0	11.0	0.0	0.0	133.0	340.0	11.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	48.0	582.0	0.0	3.0	0.0	761.0	22.0	0.0
f16a9061c5eb374edf4ba523a4fa8feb	0.0	0.0	40.0	63.0	0.0	0.0	28.0	84.0	0.0	0.0	0.0	167.0	65.0	0.0	0.0	0.0	42.0	266.0	10.0	5.0	8.0	0.0	440.0	0.0	0.0	43.0	167.0	0.0	31.0	6.0	111.0	144.0	147.0	57.0	0.0	534.0	9.0	5.0	20.0	22.0	42.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0
366e621095990f2fe79538955080ad45	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	145.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
c9cc6ace79f80c1237e23c67ccb9dcdc	10.0	0.0	0.0	0.0	20.0	7.0	0.0	0.0	0.0	0.0	9.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	29.0	0.0	0.0	0.0	0.0	4.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.0	0.0	4.0	17.0	0.0	18.0	0.0	0.0	30.0	0.0	0.0
b16aca2b2706f613e8bd2a13242d1eb5	0.0	0.0	0.0	0.0	234.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0	0.0
f02af7a4c2110d88e59323968f30fc34	0.0	0.0	0.0	0.0	21.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	458.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14cf59fc8ab56894598950d4fad8587a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0
774c7ef5a1f555f5786b2e26fbf58684	0.0	119.0	31.0	31.0	26.0	0.0	38.0	93.0	0.0	21.0	0.0	76.0	8.0	24.0	0.0	0.0	35.0	6.0	1.0	9.0	68.0	0.0	2.0	0.0	0.0	2.0	4.0	0.0	35.0	30.0	6.0	3.0	14.0	99.0	32.0	0.0	9.0	11.0	0.0	9.0	3.0	6.0	117.0	0.0	85.0	20.0	3.0	27.0	0.0	81.0	0.0	28.0
f1749cf32df031c6e622d17a162ee736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
475b9e8ea4887074a37e235bc2d7473d	0.0	5.0	6.0	0.0	7.0	0.0	12.0	6.0	0.0	8.0	0.0	5.0	24.0	14.0	0.0	0.0	0.0	13.0	3.0	0.0	0.0	0.0	6.0	2.0	65.0	0.0	0.0	0.0	7.0	39.0	42.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fec0f5ad6c161ff379139979b309d893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	1585.0	595.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9abac62944a61dfb4895a2261eb88cfb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	87.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27262d87ebd55b72e9221979ec2a2c28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52db50160ed9b1ea63c786b933147305	9.0	53.0	44.0	36.0	13.0	146.0	35.0	43.0	200.0	44.0	96.0	44.0	94.0	77.0	48.0	12.0	22.0	120.0	0.0	20.0	273.0	8.0	11.0	0.0	0.0	11.0	20.0	94.0	9.0	3.0	9.0	0.0	43.0	81.0	129.0	102.0	92.0	75.0	0.0	12.0	143.0	1.0	110.0	3.0	31.0	209.0	9.0	216.0	61.0	44.0	32.0	8.0
f0dc8ecc31c92c82105f254ba74483c4	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
f2b22f5409cd8ccada08d76682308100	0.0	10.0	29.0	16.0	28.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7784c9a3e945090d12a74fc56085be9b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	578.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b869b85397cc71e5a39a4524f627815e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d14a29aa829d06c6e60d6864d448a97c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	506.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	68.0	2433.0	0.0	0.0	0.0
5ae90d207e7fe137c5fe1be3e1d15155	30.0	85.0	0.0	0.0	9.0	880.0	0.0	45.0	64.0	154.0	228.0	0.0	17.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	542.0	1.0	599.0	50.0	0.0	0.0	0.0	0.0	79.0	0.0	28.0	0.0	0.0	361.0	9.0	3.0	0.0	0.0
dda8e70b338277e7bd74fb5168d0ffe7	0.0	14.0	0.0	0.0	62.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
d9ba565fe403ca36b1922ad84e6e57fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451d8804984c310218d448cfc9d30e80	1.0	6.0	2.0	2.0	0.0	0.0	12.0	421.0	17.0	15.0	6.0	81.0	0.0	10.0	44.0	54.0	123.0	5.0	28.0	456.0	28.0	0.0	196.0	0.0	0.0	0.0	273.0	12.0	6.0	0.0	35.0	14.0	18.0	0.0	0.0	57.0	0.0	2.0	189.0	20.0	44.0	3.0	10.0	0.0	58.0	0.0	0.0	0.0	7.0	0.0	0.0	4.0
562984f8c1f9a4aa33f65183007a69c1	0.0	0.0	25.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	365.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99571fbeb14346ce9aba291eaaf9d069	35.0	94.0	11.0	0.0	0.0	247.0	7.0	75.0	83.0	190.0	265.0	22.0	177.0	0.0	346.0	397.0	14.0	35.0	21.0	36.0	39.0	0.0	3.0	0.0	0.0	20.0	13.0	180.0	18.0	31.0	1.0	4.0	3.0	0.0	77.0	38.0	53.0	53.0	0.0	38.0	40.0	9.0	55.0	0.0	104.0	34.0	6.0	158.0	45.0	78.0	105.0	3.0
f280117f3e478782fb733dde24986810	0.0	0.0	5.0	14.0	19.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	84.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc684323ba2cae7cc42135af0fd25fcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0fc02ed8da8ff0582321cdf6188b9d00	0.0	8.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.0	0.0	0.0
5992f1ee6108199c4ea65f8efe218385	0.0	125.0	14.0	0.0	161.0	483.0	34.0	124.0	212.0	95.0	96.0	15.0	70.0	8.0	0.0	0.0	26.0	37.0	14.0	0.0	38.0	0.0	0.0	0.0	10.0	15.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	42.0	0.0	0.0	18.0	0.0	782.0	0.0	0.0	0.0	0.0	668.0	4.0	0.0	0.0	0.0
880f466fdfdf3de2ed778b64dbe9657d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc2f14c0424cde946329185783aaf1a0	11.0	0.0	0.0	0.0	6.0	0.0	95.0	17.0	1.0	11.0	0.0	368.0	13.0	23.0	25.0	0.0	123.0	0.0	37.0	92.0	86.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	168.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	26.0	31.0	0.0	3.0	30.0	0.0	26.0	0.0	12.0	0.0	0.0	0.0	0.0	170.0
02c887f6a19f6eb9105d84b18d118742	7.0	0.0	18.0	0.0	146.0	0.0	7.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7d16a250edfd69f85188838dd19ad24b	0.0	25.0	0.0	0.0	0.0	0.0	150.0	19.0	0.0	0.0	0.0	0.0	32.0	64.0	0.0	0.0	36.0	65.0	0.0	0.0	0.0	0.0	723.0	0.0	0.0	0.0	0.0	21.0	0.0	86.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	86.0	0.0	0.0	0.0	0.0	0.0	254.0	0.0	0.0	0.0	0.0	0.0
087a501f8b77c1fcbb33b5675f11543c	17.0	0.0	7.0	43.0	40.0	226.0	25.0	43.0	37.0	76.0	82.0	17.0	186.0	26.0	122.0	0.0	33.0	65.0	5.0	0.0	72.0	0.0	0.0	49.0	0.0	0.0	0.0	172.0	6.0	17.0	0.0	0.0	0.0	51.0	100.0	0.0	329.0	265.0	0.0	5.0	59.0	0.0	128.0	0.0	48.0	129.0	0.0	114.0	16.0	10.0	58.0	0.0
5106888b83c6a2f0210b4923c146ec98	0.0	7.0	0.0	7.0	0.0	0.0	38.0	46.0	0.0	0.0	0.0	34.0	20.0	1.0	0.0	0.0	21.0	29.0	6.0	97.0	105.0	0.0	194.0	0.0	4.0	0.0	120.0	62.0	5.0	10.0	20.0	3.0	126.0	128.0	97.0	0.0	9.0	22.0	17.0	18.0	766.0	0.0	7.0	0.0	109.0	0.0	0.0	75.0	160.0	5.0	1.0	7.0
62e66539e5af1c18e17487e8ef83ee6f	19.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	417.0	8.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1606.0	0.0
aace13b5c7254fba36ccf5ac5c9b4045	0.0	0.0	0.0	15.0	0.0	11.0	46.0	22.0	0.0	4.0	1.0	25.0	19.0	10.0	37.0	0.0	16.0	17.0	7.0	0.0	51.0	0.0	48.0	9.0	38.0	0.0	16.0	53.0	36.0	32.0	47.0	2.0	26.0	59.0	30.0	33.0	6.0	36.0	24.0	0.0	76.0	0.0	6.0	0.0	20.0	8.0	9.0	15.0	38.0	3.0	20.0	18.0
51b9628012907e0edbc80d678ac577d3	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2203f7eb646cc58ca0c505f9dd22be0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e6de7f1e1aea5bb41a6d24456035e294	0.0	0.0	0.0	0.0	7.0	2.0	15.0	0.0	26.0	0.0	32.0	0.0	0.0	2.0	37.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	1.0	0.0	0.0	8.0	53.0	12.0	77.0	51.0	23.0	0.0	229.0	32.0	0.0	39.0	0.0	0.0	4.0	266.0	53.0	1.0	138.0	60.0	0.0	38.0	113.0	0.0	0.0	370.0	53.0	12.0
0e7a0f5991fa9c5fd107fd7ca4cbde8a	19.0	0.0	0.0	0.0	8.0	83.0	4.0	13.0	3.0	0.0	64.0	7.0	81.0	0.0	0.0	0.0	5.0	16.0	0.0	2.0	149.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	217.0	530.0	0.0	133.0	815.0	0.0	0.0	280.0	0.0	259.0	0.0	71.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0
f0a7b678fd5abaf362756c3639a60a25	14.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
3b0342d064914c19e99af9529b551e41	0.0	4.0	0.0	0.0	36.0	11.0	0.0	7.0	3.0	0.0	3.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	10.0	0.0	25.0	0.0	0.0	129.0	0.0	0.0
4790b185b78c72612df90363eb8bfcf8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a1fe545a0ee339d15b62651338cd0af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	34.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
d6893592c0209a081d9231a60bdd721b	0.0	0.0	0.0	0.0	20.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f16d04d8fefb7d3105b01be9a1a31b62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28f07b71ad109b9b3b9da9f3db061af5	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
